Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp
6492	324	251,2796	914,286	0,7252995	0,4161079	510,8349	2,897499	0	226,6215	899,1359	0,3828007	0,4279832	524,7933	3,089537	0	27	239	907						Unbenannt-1.jpg	0
6512	325	253,9421	917,9126	0,7249642	0,4163563	509,1264	2,89731	0	234,6908	909,0895	0,3824654	0,4282316	524,7441	3,091704	0	27	244	914						Unbenannt-1.jpg	0
6532	326	255,734	907,5291	0,7247995	0,4162534	509,1147	2,935075	0	242,7005	908,7495	0,3821697	0,4281371	524,7441	3,141626	0	27	249	908						Unbenannt-1.jpg	0
6552	327	259,3885	921,6531	0,7246692	0,4161761	508,9036	2,933016	0	232,8224	893,1421	0,3819478	0,4281202	524,7441	3,122865	0	27	246	907						Unbenannt-1.jpg	0
6571	328	243,2685	915,5408	0,7246159	0,4156261	508,9002	2,864588	0	221,8733	879,817	0,3820282	0,4278437	524,7441	3,072699	0	28	233	898						Unbenannt-1.jpg	0
6591	329	260,9395	846,46	0,7244183	0,4145724	508,4546	2,901258	0	242,0616	824,4724	0,3823957	0,4267856	524,7441	3,152324	0	28	252	835						Unbenannt-1.jpg	0
6611	330	233,6698	821,6688	0,7244571	0,4144659	528,788	2,991422	0	239,0758	805,283	0,3822355	0,4267842	526,185	3,139529	0	28	236	813						Unbenannt-1.jpg	0
6631	331	232,8725	818,6853	0,7244956	0,4143959	528,788	2,957251	0	227,0846	820,5319	0,3820714	0,426814	526,185	3,094397	0	28	230	820						Unbenannt-1.jpg	0
6651	332	238,3022	838,2313	0,7245129	0,4143398	528,788	3,070495	0	232,4936	810,9453	0,3819509	0,4268713	526,185	3,094454	0	28	235	825						Unbenannt-1.jpg	0
6671	333	230,6312	816,7629	0,7245204	0,4143029	528,788	3,029875	0	225,4268	819,8651	0,3818782	0,4269209	526,185	3,133842	0	28	228	818						Unbenannt-1.jpg	0
6691	334	278,6272	883,7963	0,7244617	0,414145	528,788	3,268832	0	230,7864	806,736	0,3817553	0,4269041	526,185	3,036828	0	28	255	845						Unbenannt-1.jpg	0
6711	335	287,6932	903,1446	0,724344	0,414076	519,0248	3,262647	0	231,8846	809,2217	0,3815036	0,4269123	525,5569	3,038427	0	28	260	856						Unbenannt-1.jpg	0
6731	336	254,7896	834,5829	0,7240733	0,4140956	519,0248	2,934842	0	239,3853	815,8082	0,3811605	0,4269618	525,5569	3,102799	0	28	247	825						Unbenannt-1.jpg	0
6751	337	239,3586	832,1586	0,7238144	0,4143314	519,0248	2,952834	0	220,3923	813,0726	0,3808292	0,4271203	525,5569	3,09237	0	28	230	823						Unbenannt-1.jpg	0
6771	338	267,9656	858,7856	0,7237049	0,4145223	519,0248	3,054031	0	227,6915	798,8687	0,3806425	0,4275499	525,5569	3,091332	0	28	248	829						Unbenannt-1.jpg	0
6791	339	273,2396	874,2942	0,7237213	0,41478	519,0248	3,185315	0	223,9844	810,6137	0,3806124	0,4277135	525,5569	3,027254	0	28	249	842						Unbenannt-1.jpg	0
6811	340	279,4121	883,1812	0,7239289	0,4148046	519,2653	3,24192	0	223,9198	803,9493	0,3807861	0,427726	525,9318	3,017545	0	28	252	844						Unbenannt-1.jpg	0
6831	341	267,6431	863,6623	0,7241377	0,4145585	519,2653	3,034633	0	240,7119	813,8521	0,3810435	0,4275191	525,9318	3,146564	0	28	254	839						Unbenannt-1.jpg	0
6851	342	289,9192	882,1816	0,7245094	0,4141936	519,2653	3,217158	0	225,8673	817,895	0,3813476	0,4269798	525,9318	3,166573	0	28	258	850						Unbenannt-1.jpg	0
6871	343	258,5671	846,3114	0,7248364	0,4139152	519,2653	3,031539	0	242,028	818,5974	0,3817328	0,4265686	525,9318	3,090054	0	28	250	832						Unbenannt-1.jpg	0
6891	344	284,8296	888,1032	0,7251707	0,4135807	519,2653	3,227229	0	216,988	793,3483	0,3819717	0,4261107	525,9318	3,098238	0	28	251	841						Unbenannt-1.jpg	0
6910	345	276,3473	877,6423	0,725342	0,4131149	519,9551	3,172743	0	216,8378	795,8442	0,3823037	0,425716	524,6682	3,099273	0	28	247	837						Unbenannt-1.jpg	0
6930	346	255,2056	732,3475	0,724943	0,4118677	519,9551	2,916727	0	243,0277	696,7058	0,3827681	0,4245107	524,6682	3,057365	0	29	249	715						Unbenannt-1.jpg	0
6950	347	277,165	754,6739	0,7252083	0,412033	519,9551	3,09092	0	229,8321	679,0963	0,3828869	0,4248627	524,6682	3,062234	0	29	253	717						Unbenannt-1.jpg	0
6970	348	246,2093	713,3504	0,7255448	0,4124491	519,9551	2,961186	0	252,8566	704,9171	0,3830051	0,4253264	524,6682	3,125379	0	29	250	709						Unbenannt-1.jpg	0
6990	349	259,037	716,4824	0,7260281	0,4126531	519,9551	2,955204	0	248,3994	680,9894	0,3833403	0,4255033	524,6682	3,002999	0	29	254	699						Unbenannt-1.jpg	0
7010	350	258,4043	709,5093	0,7266557	0,4129624	526,0217	2,982168	0	250,287	695,968	0,383852	0,425883	520,7264	2,99498	0	29	254	703						Unbenannt-1.jpg	0
7030	351	263,4639	715,6221	0,7274505	0,4131536	526,0217	2,981855	0	247,3506	694,5528	0,3845635	0,4259592	520,7264	3,026287	0	29	255	705						Unbenannt-1.jpg	0
7050	352	255,4622	703,3459	0,72837	0,413451	526,0217	2,978946	0	237,7553	671,9243	0,3853596	0,4260394	520,7264	2,973083	0	29	247	688						Unbenannt-1.jpg	0
7070	353	265,9449	722,5091	0,7292436	0,4137796	526,0217	3,045083	0	249,2278	709,0754	0,3861585	0,4261186	520,7264	3,103369	0	29	258	716						Unbenannt-1.jpg	0
7090	354	276,3236	733,3091	0,7301368	0,413867	526,0217	3,076519	0	239,95	694,4518	0,3868775	0,4263195	520,7264	3,013086	0	29	258	714						Unbenannt-1.jpg	0
7110	355	277,7661	733,2863	0,7307124	0,4138482	526,1322	3,108581	0	245,8915	692,8067	0,3873959	0,4264517	520,7565	3,018122	0	29	262	713						Unbenannt-1.jpg	0
7130	356	276,803	759,2083	0,7309825	0,4136397	526,1322	3,198232	0	254,1767	715,2468	0,3876348	0,4265726	520,7565	3,051869	0	29	265	737						Unbenannt-1.jpg	0
7150	357	251,9684	695,4565	0,7310706	0,4134346	526,1322	2,949574	0	229,5306	665,824	0,387688	0,4267604	520,7565	3,017272	0	29	241	681						Unbenannt-1.jpg	0
7170	358	259,736	702,4009	0,7310475	0,4131209	526,1322	2,922808	0	250,0699	693,5789	0,3876494	0,4265673	520,7565	3,016223	0	29	255	698						Unbenannt-1.jpg	0
7189	359	286,1927	752,223	0,7309847	0,4129177	526,1322	3,11591	0	252,8711	702,051	0,3876313	0,4263335	520,7565	3,039616	0	29	270	727						Unbenannt-1.jpg	0
7209	360	275,5262	721,2742	0,7310181	0,4126115	526,2722	2,978788	0	246,112	683,5327	0,3876521	0,4258364	520,7298	3,020885	0	29	261	702						Unbenannt-1.jpg	0
7229	361	254,4553	704,9156	0,7310798	0,4122852	526,2722	2,933473	0	237,9752	680,0162	0,3877699	0,4250923	520,7298	2,997641	0	29	246	692						Unbenannt-1.jpg	0
7249	362	251,7817	698,2701	0,7312334	0,4121485	526,2722	2,956269	0	248,5052	693,7786	0,3878799	0,4244232	520,7298	2,996059	0	29	250	696						Unbenannt-1.jpg	0
7269	363	257,0039	726,9741	0,7313185	0,4121379	526,2722	2,948257	0	243,9794	685,4827	0,3880338	0,4238771	520,7298	2,960453	0	29	250	706						Unbenannt-1.jpg	0
7289	364	256,3812	728,9368	0,7313708	0,4121495	526,2722	2,992839	0	246,8703	695,5862	0,3880343	0,4235096	520,7298	2,958048	0	29	252	712						Unbenannt-1.jpg	0
7309	365	256,5798	732,022	0,7312115	0,4123607	525,5583	2,998457	0	242,4529	691,6782	0,3876937	0,423441	521,718	2,961014	0	29	250	712						Unbenannt-1.jpg	0
7329	366	345,977	689,4777	0,7294326	0,4125346	525,5583	2,924928	0	347,8092	646,0148	0,3858352	0,4235475	521,718	2,928588	0	30	347	668						Unbenannt-1.jpg	0
7349	367	356,0496	715,2274	0,7283636	0,4126225	525,5583	2,973939	0	353,0479	690,4709	0,3849047	0,423774	521,718	2,969949	0	30	355	703						Unbenannt-1.jpg	0
7369	368	365,9286	711,7292	0,7273474	0,4126441	525,5583	3,025263	0	354,8949	656,5072	0,3836914	0,4238717	521,718	2,932322	0	30	360	684						Unbenannt-1.jpg	0
7389	369	352,6227	694,3102	0,726165	0,4125183	525,5583	2,94442	0	362,7374	657,1185	0,382433	0,4238983	521,718	2,881915	0	30	358	676						Unbenannt-1.jpg	0
7409	370	363,2156	714,5286	0,725016	0,4125197	520,8724	2,957901	0	365,9729	658,6869	0,3810928	0,4240528	521,0569	2,885793	0	30	365	687						Unbenannt-1.jpg	0
7429	371	354,7228	694,9257	0,7237654	0,4125416	520,8724	2,84852	0	348,5693	701,2674	0,3797758	0,4242851	521,0569	3,022985	0	30	352	698						Unbenannt-1.jpg	0
7449	372	366,9968	711,1392	0,7226987	0,4126314	520,8724	2,974183	0	346,9789	692,3621	0,3786386	0,4248483	521,0569	2,918669	0	30	357	702						Unbenannt-1.jpg	0
7468	373	370,3229	726,5533	0,7218511	0,4127085	520,8724	2,999258	0	365,9681	705,3131	0,3776234	0,4252	521,0569	2,993598	0	30	368	716						Unbenannt-1.jpg	0
7489	374	370,7084	706,0804	0,7210526	0,412649	520,8724	2,923941	0	361,4574	688,7449	0,3768046	0,4257078	521,0569	2,984974	0	30	366	697						Unbenannt-1.jpg	0
7508	375	372,2968	710,608	0,7206553	0,4125533	520,2105	2,912004	0	368,4241	692,3288	0,3761936	0,425929	520,5959	2,973828	0	30	370	701						Unbenannt-1.jpg	0
7528	376	330,838	675,3577	0,7205845	0,4123761	520,2105	2,885451	0	340,6945	699,1978	0,3762691	0,425936	520,5959	2,960877	0	31	336	687						Unbenannt-1.jpg	0
7548	377	264,592	746,5878	0,7217166	0,4124442	520,2105	2,95295	0	204,7625	708,6713	0,3779117	0,426173	520,5959	3,011985	0	31	235	728						Unbenannt-1.jpg	0
7568	378	250,9679	741,2219	0,721978	0,4123728	520,2105	2,910848	0	227,1131	705,6351	0,3779405	0,4260694	520,5959	2,980489	0	31	239	723						Unbenannt-1.jpg	0
7588	379	236,8092	735,8629	0,722389	0,4121654	520,2105	2,886137	0	220,1007	703,3443	0,3782626	0,4259731	520,5959	2,954486	0	31	228	720						Unbenannt-1.jpg	0
7608	380	218,3278	720,1215	0,722915	0,4120893	527,0195	2,94588	0	214,7742	703,9221	0,3787489	0,4259327	518,9293	2,962524	0	31	217	712						Unbenannt-1.jpg	0
7628	381	233,6354	750,5455	0,7233849	0,4120658	527,0195	2,994955	0	223,2343	696,8043	0,3791668	0,4258062	518,9293	2,906174	0	31	228	724						Unbenannt-1.jpg	0
7648	382	242,2785	723,2167	0,7240182	0,4119397	527,0195	3,008752	0	215,7249	707,0801	0,3797127	0,4255489	518,9293	2,97006	0	31	229	715						Unbenannt-1.jpg	0
7668	383	254,1312	731,7144	0,7246317	0,4115418	527,0195	2,97984	0	221,8804	704,9506	0,3803289	0,4251497	518,9293	2,880365	0	31	238	718						Unbenannt-1.jpg	0
7688	384	239,6411	732,5283	0,7252004	0,4111163	527,0195	2,990927	0	231,5227	714,6831	0,3808753	0,4247836	518,9293	2,937434	0	31	236	724						Unbenannt-1.jpg	0
7708	385	242,6089	734,8832	0,725825	0,4107039	526,3099	2,986405	0	231,0011	715,3105	0,3813234	0,4241544	519,1699	2,950868	0	31	237	725						Unbenannt-1.jpg	0
7728	386	241,9103	734,4584	0,7262857	0,4102015	526,3099	2,911369	0	223,8973	726,9368	0,3819086	0,4235467	519,1699	2,921407	0	31	233	731						Unbenannt-1.jpg	0
7748	387	248,3067	752,4487	0,7269194	0,4097936	526,3099	2,964921	0	230,989	705,1193	0,382511	0,4230638	519,1699	2,964473	0	31	240	729						Unbenannt-1.jpg	0
7767	388	250,2918	741,5462	0,7276163	0,4096948	526,3099	2,993515	0	235,2516	715,5893	0,3831832	0,4229424	519,1699	2,939578	0	31	243	729						Unbenannt-1.jpg	0
7787	389	253,2823	725,2834	0,7281956	0,4096849	526,3099	3,033063	0	238,2066	707,8336	0,3838441	0,422878	519,1699	2,950515	0	31	246	717						Unbenannt-1.jpg	0
7807	390	257,9779	737,7126	0,7285037	0,4085069	521,6375	3,03924	0	239,4986	711,3901	0,3849343	0,4215787	519,6432	2,940127	0	32	249	725						Unbenannt-1.jpg	0
7827	391	251,521	555,2258	0,7290869	0,4081156	521,6375	2,843475	0	257,3933	539,2969	0,3860419	0,4210202	519,6432	2,924821	0	32	254	547						Unbenannt-1.jpg	0
7847	392	244,9575	555,5357	0,7299666	0,4085885	521,6375	2,86869	0	252,3428	525,7193	0,3865292	0,4211763	519,6432	2,948607	0	32	249	541						Unbenannt-1.jpg	0
7867	393	253,1927	565,6386	0,7306743	0,4083316	521,6375	2,874506	0	256,4271	528,4381	0,3871115	0,4207404	519,6432	2,938626	0	32	255	547						Unbenannt-1.jpg	0
7887	394	260,1993	547,2117	0,7312564	0,4080495	521,6375	2,860037	0	251,8986	532,6354	0,3873871	0,4202299	519,6432	2,911755	0	32	256	540						Unbenannt-1.jpg	0
7907	395	263,0564	560,7216	0,731645	0,4076584	516,4407	2,831815	0	253,5546	527,9299	0,3875657	0,4200114	518,8234	2,915654	0	32	258	544						Unbenannt-1.jpg	0
7927	396	265,0763	581,3348	0,7318862	0,4074391	516,4407	2,882275	0	247,2729	538,5444	0,3877246	0,4198521	518,8234	2,910537	0	32	256	560						Unbenannt-1.jpg	0
7947	397	264,4875	574,3754	0,731922	0,4074856	516,4407	2,853671	0	244,9054	545,5292	0,3876383	0,4199151	518,8234	2,975806	0	32	255	560						Unbenannt-1.jpg	0
7967	398	261,9097	579,7316	0,731847	0,407496	516,4407	2,899345	0	243,2838	532,1035	0,3875121	0,4199209	518,8234	2,945301	0	32	253	556						Unbenannt-1.jpg	0
7987	399	264,204	562,4539	0,7317256	0,4073935	516,4407	2,865397	0	245,2954	533,7369	0,3873034	0,4198362	518,8234	2,949959	0	32	255	548						Unbenannt-1.jpg	0
8007	400	257,791	544,1362	0,731432	0,4071808	523,6838	2,899517	0	243,899	533,4213	0,3869388	0,419683	519,1444	2,956367	0	32	251	539						Unbenannt-1.jpg	0
8027	401	249,1799	539,6002	0,73111	0,4067308	523,6838	2,88498	0	262,3105	534,2588	0,3866758	0,4193278	519,1444	2,916086	0	32	256	537						Unbenannt-1.jpg	0
8046	402	258,9578	547,4523	0,7307009	0,4063016	523,6838	2,873977	0	250,3885	523,517	0,3863087	0,4191974	519,1444	2,892279	0	32	255	535						Unbenannt-1.jpg	0
8066	403	252,6948	556,2605	0,7303941	0,4061686	523,6838	2,883257	0	251,9232	536,3309	0,3859423	0,4191658	519,1444	2,869273	0	32	252	546						Unbenannt-1.jpg	0
8087	404	246,0082	542,334	0,7300027	0,4060281	523,6838	2,919557	0	240,2799	533,789	0,3855263	0,4191463	519,1444	2,932418	0	32	243	538						Unbenannt-1.jpg	0
8106	405	250,2828	550,0874	0,7296402	0,4057644	523,0685	2,915972	0	240,1875	537,4536	0,3851508	0,4190662	517,0001	2,904592	0	32	245	544						Unbenannt-1.jpg	0
8126	406	256,9417	559,9728	0,7291428	0,4054303	523,0685	2,908411	0	256,1221	536,0411	0,3846022	0,4186786	517,0001	2,920545	0	32	257	548						Unbenannt-1.jpg	0
8146	407	253,6497	552,5883	0,7285773	0,4052931	523,0685	2,926246	0	252,1233	543,5111	0,3840875	0,4184808	517,0001	2,903497	0	32	253	548						Unbenannt-1.jpg	0
8166	408	261,1921	544,9232	0,728092	0,4053763	523,0685	2,827183	0	243,3389	535,4149	0,3835477	0,4187629	517,0001	2,849867	0	32	252	540						Unbenannt-1.jpg	0
8186	409	259,9785	559,662	0,7274306	0,4057916	523,0685	2,853104	0	252,8924	539,3325	0,3828616	0,4192576	517,0001	2,945213	0	32	256	549						Unbenannt-1.jpg	0
8206	410	259,4187	555,1404	0,7267736	0,4063129	522,5466	2,82994	0	247,6714	539,5093	0,3820439	0,4199755	517,6436	2,928822	0	32	254	547						Unbenannt-1.jpg	0
8226	411	268,531	545,063	0,7259295	0,4067613	522,5466	2,847188	0	250,778	543,0844	0,3813826	0,4203553	517,6436	2,877647	0	32	260	544						Unbenannt-1.jpg	0
8246	412	270,9109	541,084	0,7252548	0,4071223	522,5466	2,806958	0	261,4066	536,3826	0,3806493	0,4209227	517,6436	2,861242	0	32	266	539						Unbenannt-1.jpg	0
8266	413	259,4184	555,5787	0,7246003	0,407274	522,5466	2,842091	0	248,5445	538,2128	0,3799518	0,4211661	517,6436	2,922566	0	32	254	547						Unbenannt-1.jpg	0
8286	414	162,0377	561,0858	0,7250726	0,408054	522,5466	2,879179	0	165,1057	556,868	0,3808314	0,4219198	517,6436	2,881735	0	33	164	559						Unbenannt-1.jpg	0
8306	415	153,8508	566,6044	0,7254169	0,4086226	521,3786	2,864368	0	159,0557	554,9657	0,3812298	0,4224666	517,7542	2,889795	0	33	156	561						Unbenannt-1.jpg	0
8326	416	128,7439	566,4429	0,7251281	0,4090926	521,3786	2,900285	0	133,8481	589,5946	0,3808909	0,4230999	517,7542	2,959995	0	33	131	578						Unbenannt-1.jpg	0
8345	417	125,5024	576,2573	0,7249815	0,4095938	521,3786	2,836668	0	125,1863	584,571	0,3806888	0,4237966	517,7542	2,911885	0	33	125	580						Unbenannt-1.jpg	0
8365	418	117,2357	582,0395	0,7248203	0,410128	521,3786	2,887673	0	117,6484	593,2472	0,3804516	0,4243091	517,7542	2,951198	0	33	117	588						Unbenannt-1.jpg	0
8385	419	118,35	573,5698	0,7246974	0,4107997	521,3786	2,893597	0	140,7116	589,3117	0,3802873	0,4250452	517,7542	2,902222	0	33	130	581						Unbenannt-1.jpg	0
8405	420	116,8787	575,571	0,7246945	0,4113518	521,0051	2,87201	0	137,4025	591,4125	0,3802284	0,4258214	516,6221	2,906011	0	33	127	583						Unbenannt-1.jpg	0
8425	421	123,4215	561,8029	0,7245527	0,4118679	521,0051	2,861325	0	136,5317	608,0158	0,3801647	0,4262378	516,6221	2,988246	0	33	130	585						Unbenannt-1.jpg	0
8445	422	111,2218	585,5768	0,7246078	0,4121561	521,0051	2,849783	0	124,0671	587,6202	0,38022	0,4268236	516,6221	2,934241	0	33	118	587						Unbenannt-1.jpg	0
8465	423	107,9033	568,3939	0,7247689	0,4124436	521,0051	2,830623	0	132,3624	599,4138	0,3802882	0,4270553	516,6221	2,937746	0	33	120	584						Unbenannt-1.jpg	0
8485	424	114,0011	579,252	0,7248711	0,4125269	521,0051	2,82597	0	122,7248	590,0445	0,3804775	0,4272009	516,6221	2,895379	0	33	118	585						Unbenannt-1.jpg	0
8505	425	119,6863	590,8055	0,7250425	0,4125018	511,8381	2,773784	0	125,5151	594,0934	0,3805558	0,4273571	516,9935	2,885576	0	33	123	592						Unbenannt-1.jpg	0
8525	426	133,0098	620,4785	0,7251728	0,4121441	511,8381	2,77446	0	126,8666	592,3304	0,3807504	0,4270459	516,9935	2,857521	0	33	130	606						Unbenannt-1.jpg	0
8545	427	146,7896	618,2729	0,725449	0,4118648	511,8381	2,811486	0	129,9402	594,6618	0,380953	0,4268011	516,9935	2,945189	0	33	138	606						Unbenannt-1.jpg	0
8565	428	135,705	615,2319	0,7256363	0,4112979	511,8381	2,78666	0	129,7187	609,6665	0,3811705	0,4265262	516,9935	2,956277	0	33	133	612						Unbenannt-1.jpg	0
8585	429	142,3759	614,1127	0,7259566	0,4110653	511,8381	2,809165	0	131,1472	617,6655	0,3814674	0,4262825	516,9935	2,902684	0	33	137	616						Unbenannt-1.jpg	0
8605	430	141,5977	611,4482	0,7264458	0,410692	512,439	2,803262	0	129,3104	622,3181	0,3818133	0,4262403	518,0947	2,959075	0	33	135	617						Unbenannt-1.jpg	0
8625	431	134,7369	619,9937	0,7268883	0,4100793	512,439	2,802349	0	127,5381	599,9585	0,3822322	0,425867	518,0947	3,001772	0	33	131	610						Unbenannt-1.jpg	0
8644	432	130,9099	601,1779	0,7274336	0,4092019	512,439	2,780585	0	126,3055	595,5759	0,3828004	0,4250835	518,0947	2,94981	0	33	129	598						Unbenannt-1.jpg	0
8664	433	142,3076	598,356	0,7281609	0,4083118	512,439	2,776468	0	129,5529	598,549	0,3833854	0,4241173	518,0947	2,962728	0	33	136	598						Unbenannt-1.jpg	0
8684	434	145,3448	625,5215	0,729062	0,4074436	512,439	2,894431	0	127,565	593,3238	0,384103	0,4230961	518,0947	2,946553	0	33	136	609						Unbenannt-1.jpg	0
8704	435	133,8428	596,5947	0,7300636	0,4068033	521,8063	2,940747	0	130,5355	598,5516	0,3849365	0,4222152	515,4299	2,935248	0	33	132	598						Unbenannt-1.jpg	0
8724	436	129,5244	603,873	0,7309452	0,4062804	521,8063	2,935939	0	135,4964	613,0491	0,3857623	0,4213921	515,4299	3,00544	0	33	133	608						Unbenannt-1.jpg	0
8744	437	131,1551	592,2612	0,7317562	0,4060611	521,8063	2,90028	0	134,7091	601,2872	0,3864661	0,4210688	515,4299	2,948611	0	33	133	597						Unbenannt-1.jpg	0
8764	438	136,321	581,4233	0,732473	0,4060121	521,8063	2,83549	0	130,0427	596,1893	0,3869816	0,4209568	515,4299	3,024155	0	33	133	589						Unbenannt-1.jpg	0
8784	439	129,4368	584,2607	0,7330701	0,4060674	521,8063	2,882722	0	142,0833	604,4985	0,3875114	0,420917	515,4299	2,961544	0	33	136	594						Unbenannt-1.jpg	0
8804	440	134,2149	592,6658	0,7335706	0,4059015	519,3425	2,842362	0	142,0229	605,7195	0,3877501	0,4209573	514,2345	2,984397	0	33	138	599						Unbenannt-1.jpg	0
8824	441	140,5715	609,7756	0,7337434	0,4057204	519,3425	2,879387	0	130,2025	606,7322	0,3879957	0,4207571	514,2345	2,9847	0	33	135	608						Unbenannt-1.jpg	0
8844	442	127,0687	598,9896	0,7337964	0,4054323	519,3425	2,899679	0	138,4412	610,8062	0,3880818	0,4207191	514,2345	2,887439	0	33	133	605						Unbenannt-1.jpg	0
8864	443	130,2378	595,3417	0,7337745	0,4052768	519,3425	2,874288	0	138,8679	611,0009	0,3880042	0,4207313	514,2345	2,99415	0	33	135	603						Unbenannt-1.jpg	0
8884	444	122,5903	588,7418	0,7335749	0,4050629	519,3425	2,924797	0	135,7396	610,2311	0,3879238	0,4206757	514,2345	2,971623	0	33	129	599						Unbenannt-1.jpg	0
8903	445	122,4918	585,5078	0,7335379	0,4047067	518,6719	2,921091	0	133,9613	606,3214	0,3877133	0,4205042	516,1514	2,9591	0	33	128	596						Unbenannt-1.jpg	0
8923	446	127,1982	586,4678	0,7332568	0,404399	518,6719	2,828883	0	134,7209	617,7711	0,3876432	0,4203455	516,1514	3,03444	0	33	131	602						Unbenannt-1.jpg	0
8944	447	159,4274	601,2476	0,7326323	0,404296	518,6719	2,900926	0	155,7613	597,3405	0,3869864	0,4202796	516,1514	2,947776	0	34	158	599						Unbenannt-1.jpg	0
8963	448	221,9531	601,1854	0,7315031	0,4043478	518,6719	2,806947	0	215,839	600,5379	0,3861443	0,4202648	516,1514	2,925428	0	34	219	601						Unbenannt-1.jpg	0
8983	449	216,6284	589,869	0,7311729	0,4044046	518,6719	2,844425	0	217,8823	592,9692	0,3859532	0,4203103	516,1514	2,986972	0	34	217	591						Unbenannt-1.jpg	0
9003	450	209,0938	587,7245	0,7309448	0,4043559	522,5103	2,878496	0	220,4164	589,5217	0,3856556	0,4203359	516,21	2,934417	0	34	215	589						Unbenannt-1.jpg	0
9023	451	218,8202	600,5619	0,7305919	0,4041822	522,5103	2,902862	0	211,2799	596,2731	0,3854272	0,420106	516,21	3,009883	0	34	215	598						Unbenannt-1.jpg	0
9043	452	220,6175	588,7642	0,7303566	0,4038042	522,5103	2,887413	0	203,8493	579,254	0,3852026	0,4198591	516,21	2,945887	0	34	212	584						Unbenannt-1.jpg	0
9063	453	222,4697	615,664	0,7301813	0,4035304	522,5103	2,966359	0	208,8857	585,1941	0,3850429	0,4197856	516,21	2,970666	0	34	216	600						Unbenannt-1.jpg	0
9083	454	213,6242	600,7787	0,729961	0,4035248	522,5103	2,891376	0	204,5184	577,0948	0,3848267	0,4199881	516,21	2,994246	0	34	209	589						Unbenannt-1.jpg	0
9103	455	212,0379	601,7586	0,7294922	0,4037327	522,4	2,918422	0	202,8109	577,838	0,384304	0,4202633	516,1277	2,966687	0	34	207	590						Unbenannt-1.jpg	0
9123	456	368,6527	588,233	0,7274832	0,4037884	522,4	2,91546	0	378,5942	581,994	0,3825636	0,420265	516,1277	3,043784	0	35	374	585						Unbenannt-1.jpg	0
9143	457	373,3367	573,8529	0,7273223	0,4039544	522,4	2,899319	0	387,2993	601,6263	0,3825067	0,4205891	516,1277	3,126564	0	35	380	588						Unbenannt-1.jpg	0
9163	458	378,0622	574,4856	0,7274593	0,4042417	522,4	2,919187	0	383,5933	594,4781	0,3825101	0,4206287	516,1277	3,055624	0	35	381	584						Unbenannt-1.jpg	0
9183	459	375,4084	565,0274	0,7276169	0,4042073	522,4	2,937691	0	379,9316	570,9794	0,3825797	0,4205886	516,1277	2,968659	0	35	378	568						Unbenannt-1.jpg	0
9203	460	375,6072	559,8472	0,7279149	0,4040269	523,5127	2,94243	0	382,746	575,4604	0,3827088	0,4203856	517,3524	2,992836	0	35	379	568						Unbenannt-1.jpg	0
9222	461	370,6298	549,1022	0,7281842	0,4038588	523,5127	2,913365	0	378,2679	583,6699	0,383056	0,4201094	517,3524	3,093089	0	35	374	566						Unbenannt-1.jpg	0
9242	462	375,7635	573,1471	0,7284652	0,4036263	523,5127	2,891842	0	380,8184	573,7077	0,3832845	0,4197575	517,3524	2,968307	0	35	378	573						Unbenannt-1.jpg	0
9262	463	381,9944	581,6311	0,7289084	0,403547	523,5127	2,951169	0	391,3646	576,4728	0,3836089	0,4194365	517,3524	3,06435	0	35	387	579						Unbenannt-1.jpg	0
9282	464	401,1673	561,0695	0,7287585	0,4034495	523,5127	2,948232	0	399,9063	570,5364	0,3833815	0,419291	517,3524	3,022408	0	35	401	566						Unbenannt-1.jpg	0
9302	465	409,2938	582,0401	0,7275664	0,4033936	520,74	2,930355	0	405,4356	569,5867	0,382468	0,4192365	517,5744	2,979361	0	36	407	576						Unbenannt-1.jpg	0
9322	466	498,6086	576,2623	0,7277955	0,4035561	520,74	2,959186	0	502,4958	574,0047	0,3826536	0,4194003	517,5744	3,078923	0	36	501	575						Unbenannt-1.jpg	0
9342	467	503,9777	541,6138	0,7282367	0,4038933	520,74	2,916183	0	504,411	565,3716	0,3829258	0,419509	517,5744	3,012731	0	36	504	553						Unbenannt-1.jpg	0
9362	468	511,6485	565,1293	0,7286335	0,404209	520,74	2,89314	0	501,8382	563,0469	0,3832582	0,4197467	517,5744	3,014193	0	36	507	564						Unbenannt-1.jpg	0
9382	469	510,7282	569,2112	0,7291349	0,4043008	520,74	2,860557	0	502,1487	519,782	0,3836431	0,4197636	517,5744	2,922591	0	36	506	544						Unbenannt-1.jpg	0
9402	470	515,8611	561,0985	0,7296318	0,4043208	518,9536	2,825024	0	502,5329	511,1967	0,3840127	0,4196891	517,22	2,891135	0	36	509	536						Unbenannt-1.jpg	0
